id	name	semanticStatus	description	sourceKind	relativePath	technicalClass	tags	seconds	frames	pathMeters	netMeters	turnDegrees	avgSpeedMPS	likelyLoop	poseErrorDegrees	bones	meshes	retargetCandidate	confirmedMatches	sha256
db65843b32597e41ed55df72e877e38d		unclassified	Humanoid motion-only; locomotion-straight; 5.467 с при 30 fps; путь 4.530 м; смещение 3.771 м; поворот -14.2°; одноразовый/нециклический.	hash-archive	HashArchive/db65843b32597e41ed55df72e877e38d.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,long	5.466667	165	4.529868	3.771152	-14.1874	0.828634	False	20.0745	67	0	True		b29c559c4a6a077b9389cd7d312937bbf27d7a72f727928e0289034f05fc5273
db65cd0e4759d3f54c30a290e397b47e		unclassified	Humanoid motion-only; locomotion-straight; 10.000 с при 30 fps; путь 1.106 м; смещение 0.945 м; поворот -7.4°; одноразовый/нециклический.	hash-archive	HashArchive/db65cd0e4759d3f54c30a290e397b47e.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,long	10.0	301	1.105655	0.945205	-7.393	0.110566	False	22.139	67	0	True		2600088c9555cd6233cad91fa56510afaa5b9ac57597aabea88ab9c54e084b7f
db88e5cdd5f047fe9b3e8bee7d1850fb		unclassified	Humanoid motion-only; locomotion-turning; 1.433 с при 30 fps; путь 1.934 м; смещение 1.904 м; поворот 36.2°; одноразовый/нециклический.	hash-archive	HashArchive/db88e5cdd5f047fe9b3e8bee7d1850fb.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	1.433333	44	1.933968	1.903791	36.2	1.34928	False	1.7737	67	0	True		fb5fb4070dce49c5889259fd101f9f3c45e02eac12354ecfca1b6a07999dabb2
dba0ffc2fc1875b865e250933bd67a65		unclassified	Humanoid motion-only; stationary; 37.067 с при 30 fps; путь 0.193 м; смещение 0.000 м; поворот -0.1°; похож на цикл.	hash-archive	HashArchive/dba0ffc2fc1875b865e250933bd67a65.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,long	37.066667	1113	0.193473	3e-06	-0.0645	0.00522	True	0.0926	67	0	True		7dd7e9089f7249e25653e477bff73c7a81e417729a04eea388882ab05ef2983a
dba2e04db5bb496942785dd9b69e1b0b		unclassified	Humanoid motion-only; locomotion-straight; 2.133 с при 30 fps; путь 6.355 м; смещение 6.351 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/dba2e04db5bb496942785dd9b69e1b0b.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.133333	65	6.355262	6.351441	-0.0	2.979029	True	0.6621	67	0	True		7a3a6bc1bbedf6c0a9abb08ed162a3c36c1f891e15f245c25e51e16137bdc129
dbc3e0953ddd63d1fc3f2c41ad18d222		unclassified	Humanoid motion-only; stationary; 10.000 с при 30 fps; путь 0.089 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/dbc3e0953ddd63d1fc3f2c41ad18d222.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,long	10.0	301	0.088525	0.0	-0.0001	0.008853	True	0.1639	67	0	True		6259dc4ad1db1cfb622ad465f1adfcd8b6eadc228116e427c1e41e0260f95ee2
dbe2f2880f0f757fdc8c0279472ec989		unclassified	Humanoid motion-only; complex-in-place; 8.533 с при 30 fps; путь 0.575 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/dbe2f2880f0f757fdc8c0279472ec989.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	8.533333	257	0.575307	0.0	-0.0002	0.067419	True	0.1159	67	0	True		7359c3786a1bec832337d2632a9ed2be46fb99ddfeeb2d98f15ce5e083f9319f
dc093c9d4b74fad4728bf971c11b1468		unclassified	Humanoid motion-only; complex-in-place; 7.867 с при 30 fps; путь 1.312 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/dc093c9d4b74fad4728bf971c11b1468.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	7.866667	237	1.312287	0.0	-0.0001	0.166816	True	0.1948	67	0	True		43873ec35208170b27c430da63b6dc4eb17fd94289d090ec64aa926b68a22816
dc10235cf0fac42f4278d8a9729bad30		unclassified	Humanoid motion-only; locomotion-straight; 2.000 с при 30 fps; путь 1.815 м; смещение 1.812 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/dc10235cf0fac42f4278d8a9729bad30.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.0	61	1.814695	1.812152	0.0001	0.907347	True	0.2077	67	0	True		c3a385a29c02ea0b5ac7c6a50b1c74a839ec8e022ecf1594f1285a4caaaf31ef
dc5ea785cde54af1035a4f91b2c358c0		unclassified	Humanoid motion-only; complex-in-place; 12.200 с при 30 fps; путь 0.620 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/dc5ea785cde54af1035a4f91b2c358c0.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	12.2	367	0.619767	1e-06	0.0005	0.050801	True	0.1252	67	0	True		e6e4c53094178a068e5444cd7ab2bb63db2a53acda4c26818f444d0aac26cb40
dc77b655bb74edb657b7616b59371880		unclassified	Humanoid motion-only; complex-in-place; 10.100 с при 30 fps; путь 0.521 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/dc77b655bb74edb657b7616b59371880.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	10.1	304	0.521433	0.0	0.0	0.051627	True	0.1436	67	0	True		162a9053b3751297a2760a6df58d7a6c69c02052f86c274ecc6f96eb25829f61
dc79934355d7ea384f065bcfac918b8a		unclassified	Humanoid motion-only; stationary; 1.333 с при 30 fps; путь 0.313 м; смещение 0.243 м; поворот 5.1°; одноразовый/нециклический.	hash-archive	HashArchive/dc79934355d7ea384f065bcfac918b8a.fbx	stationary	humanoid,motion-only,stationary,one-shot,has-root-motion,medium	1.333333	41	0.31336	0.242567	5.1473	0.23502	False	22.9094	67	0	True		7c099c8c8671376ea8f0a10624a065dbf2a5b114b532f20acf738c7800769e41
dc86f12e972cc737fc8b96f8d51ab835		unclassified	Humanoid motion-only; complex-in-place; 25.500 с при 30 fps; путь 0.850 м; смещение 0.000 м; поворот 0.2°; похож на цикл.	hash-archive	HashArchive/dc86f12e972cc737fc8b96f8d51ab835.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	25.5	766	0.849916	4e-06	0.1536	0.03333	True	0.1134	67	0	True		0de6b7724040b2a66a99a33271359293791f374d4ef4ffa3b2a28cf527a604e7
dc992101c212d64421b73b78cc5c161f		unclassified	Humanoid motion-only; locomotion-straight; 4.533 с при 30 fps; путь 2.131 м; смещение 1.644 м; поворот -0.1°; похож на цикл.	hash-archive	HashArchive/dc992101c212d64421b73b78cc5c161f.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	4.533333	137	2.130667	1.64441	-0.0821	0.47	True	0.2334	67	0	True		98c01d4745a3c78ac88a8501b5fcd863d3e725815010c747c73061d07c00520e
dcd6b093b53d45afcaa74838b6cee840		unclassified	Humanoid motion-only; locomotion-straight; 9.167 с при 30 fps; путь 1.261 м; смещение 1.237 м; поворот -0.3°; похож на цикл.	hash-archive	HashArchive/dcd6b093b53d45afcaa74838b6cee840.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,long	9.166667	276	1.260929	1.237101	-0.3444	0.137556	True	0.5977	67	0	True		214d8833a5ec9413160a5f90f00422e0123edd5412833c5cbc950f30ad2f0636
dd150c0dcab3ed34a98cb16a49801292		unclassified	Humanoid motion-only; locomotion-straight; 2.733 с при 30 fps; путь 0.304 м; смещение 0.273 м; поворот 11.9°; одноразовый/нециклический.	hash-archive	HashArchive/dd150c0dcab3ed34a98cb16a49801292.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,medium	2.733333	83	0.303798	0.273425	11.8689	0.111146	False	31.5669	67	0	True		453c7c68b8e57fe6e212472cc0aea60bc2250e6b95b0c86b2b7e90c5bbc878ce
dd16dd1472ae631efc88ee1d7c7f35c1		unclassified	Humanoid motion-only; stationary; 7.667 с при 30 fps; путь 0.048 м; смещение 0.019 м; поворот -13.1°; одноразовый/нециклический.	hash-archive	HashArchive/dd16dd1472ae631efc88ee1d7c7f35c1.fbx	stationary	humanoid,motion-only,stationary,one-shot,near-in-place,long	7.666667	231	0.047823	0.019342	-13.0764	0.006238	False	7.6674	67	0	True		b25923fce4c7ad6f7323680df96c91af033ba66d7749eeeef022205cd6ff69f8
dd2614417ca798bacfd881a86d55f047		unclassified	Humanoid motion-only; stationary; 6.800 с при 30 fps; путь 0.082 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/dd2614417ca798bacfd881a86d55f047.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,long	6.8	205	0.081782	0.0	0.0	0.012027	True	0.2064	67	0	True		e7d59666f6eade20efd249addb772a69f08c7d8bd950100cef2e09231a7ca8f7
dd3076b450f4609a5ba5e6cb5cdbe617		unclassified	Humanoid motion-only; locomotion-turning; 2.933 с при 30 fps; путь 0.348 м; смещение 0.260 м; поворот -84.7°; одноразовый/нециклический.	hash-archive	HashArchive/dd3076b450f4609a5ba5e6cb5cdbe617.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	2.933333	89	0.347944	0.260388	-84.6766	0.118617	False	3.9916	67	0	True		a52c71cec71b7dd820a4ffe935f8871458cd9e794890c7a4c27b66bfdd856c8d
dd30d703a21eb8f38c48929609980518		unclassified	Humanoid motion-only; locomotion-turning; 4.567 с при 30 fps; путь 1.582 м; смещение 1.467 м; поворот -138.8°; одноразовый/нециклический.	hash-archive	HashArchive/dd30d703a21eb8f38c48929609980518.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	4.566667	138	1.581815	1.46679	-138.7652	0.346383	False	18.9624	67	0	True		2ca56ea6231d3b4fcc75bf7d6d9ae344b73b46502feab6108cc0b78e4b833746
dd4e5a9b923c646cc383834eff5f80c8		unclassified	Humanoid motion-only; locomotion-turning; 20.733 с при 30 fps; путь 1.743 м; смещение 0.881 м; поворот -120.1°; одноразовый/нециклический.	hash-archive	HashArchive/dd4e5a9b923c646cc383834eff5f80c8.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,long	20.733333	623	1.743483	0.881083	-120.1344	0.084091	False	35.7942	67	0	True		6fd97e13751968e027ef4bb6de91764b769e6c21e263e8b6057cf0e78b3aceb7
dd61c3fa22823767ae704a9cf6603a56		unclassified	Humanoid motion-only; turn-in-place; 7.800 с при 30 fps; путь 0.327 м; смещение 0.131 м; поворот -50.7°; одноразовый/нециклический.	hash-archive	HashArchive/dd61c3fa22823767ae704a9cf6603a56.fbx	turn-in-place	humanoid,motion-only,turn-in-place,one-shot,has-root-motion,long	7.8	235	0.327189	0.130612	-50.6704	0.041947	False	29.635	67	0	True		d93b8d58c30c57a55aa915fcdc59ea41e8eedc32fa47e63151075fece23fccca
dd64e45b6d165154072fc847ed9d2168		unclassified	Humanoid motion-only; stationary; 0.033 с при 30 fps; путь 0.000 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/dd64e45b6d165154072fc847ed9d2168.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,short	0.033333	2	0.0	0.0	0.0	0.0	True	0.22	67	0	True		065a33761677603bdbd90870047e106668754c90e964a086d178f06d86a5bbe5
dd77411806a20c578207786323dabfbc		unclassified	Humanoid motion-only; complex-in-place; 3.400 с при 30 fps; путь 0.565 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/dd77411806a20c578207786323dabfbc.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,medium	3.4	103	0.565236	0.0	-0.0	0.166246	True	0.0901	67	0	True		203d63cc5ea1ce2381efc1e96be75afb94a6ff29a37c004eace03969a174df0b
dd7a22a1477fd3fb3dfc4e62a713a496		unclassified	Humanoid motion-only; locomotion-turning; 5.833 с при 30 fps; путь 0.589 м; смещение 0.502 м; поворот -109.4°; одноразовый/нециклический.	hash-archive	HashArchive/dd7a22a1477fd3fb3dfc4e62a713a496.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,long	5.833333	176	0.589055	0.502246	-109.4312	0.100981	False	21.5181	67	0	True		c4689095b3e1aed87c3acd924033c74574e8d0832c8cb0f3b0f8cb01427b283b
dd9bf1bb010bb56557a2e6cf7493046a		unclassified	Humanoid motion-only; stationary; 7.533 с при 30 fps; путь 0.051 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/dd9bf1bb010bb56557a2e6cf7493046a.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,long	7.533333	227	0.051307	2e-06	0.0004	0.006811	True	0.1106	67	0	True		593e2d48877ac385453c93837ef08323cee10f3e426b4ada149b61debdf44012
dda3ecdc07b49ad47fb25a25b0a9a750		unclassified	Humanoid motion-only; locomotion-straight; 5.600 с при 30 fps; путь 2.127 м; смещение 1.683 м; поворот 3.1°; одноразовый/нециклический.	hash-archive	HashArchive/dda3ecdc07b49ad47fb25a25b0a9a750.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,long	5.6	169	2.127389	1.683001	3.0784	0.379891	False	43.5777	67	0	True		1825e38dc8a6eeeaef556e5e80a25c381e9f1ea5fb2aca8d69cd6f37cde656cf
dda93c92ef2fefda664046b7cf97588f		unclassified	Humanoid motion-only; complex-in-place; 3.000 с при 30 fps; путь 1.005 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/dda93c92ef2fefda664046b7cf97588f.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,medium	3.0	91	1.004539	0.0	0.0001	0.334846	True	0.1565	67	0	True		acd112e721ecd6a1c044152a9fca0db550f8e1a4bf0aac6fddf0f37a8ba1ad0d
ddbd8db9e6d8164961ed24b63d017ced		unclassified	Humanoid motion-only; stationary; 0.033 с при 30 fps; путь 0.000 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/ddbd8db9e6d8164961ed24b63d017ced.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,short	0.033333	2	0.0	0.0	0.0	0.0	True	0.2064	67	0	True		07effc23e89a8eda23e260b42c780c4f048ee051a05fc453b267e476c11809c4
ddbe989b2b8923514f8bb340b69bc705		unclassified	Humanoid motion-only; locomotion-turning; 18.500 с при 30 fps; путь 1.301 м; смещение 0.407 м; поворот 79.4°; одноразовый/нециклический.	hash-archive	HashArchive/ddbe989b2b8923514f8bb340b69bc705.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,long	18.5	556	1.301081	0.407408	79.3884	0.070329	False	19.2823	67	0	True		09abb1a409e800bb40df75853c59c31eb00112172aabf4cb6f7998373e7fec33
ddd31ea69914f6f92883446e3c5484ff		unclassified	Humanoid motion-only; stationary; 0.033 с при 30 fps; путь 0.000 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/ddd31ea69914f6f92883446e3c5484ff.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,short	0.033333	2	0.0	0.0	0.0	0.0	True	0.2034	67	0	True		2a5d7bc6feee5c55b732e2ecfc3855d9d6285c528ee4f17e85c06c732c2175d2
ddf4cf5d05ded45704570c54aa978121		unclassified	Humanoid motion-only; complex-in-place; 11.900 с при 30 fps; путь 1.497 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/ddf4cf5d05ded45704570c54aa978121.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	11.9	358	1.496906	1e-06	-0.0	0.12579	True	0.083	67	0	True		2b38b0c5a7be9a6ff8c055ac4edae1596ceef7ca93910abc7fc9d4265e056752
de200166332cc3cea6e29a8b5dd3ca2b		unclassified	Humanoid motion-only; locomotion-straight; 1.333 с при 30 fps; путь 0.460 м; смещение 0.460 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/de200166332cc3cea6e29a8b5dd3ca2b.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	1.333333	41	0.460334	0.460238	0.0	0.345251	True	0.0677	67	0	True		32d8e3ce639843896df3d7f6b7b2b983f9558feacfb7f6cf656ff3d0bf5b61ab
de23e841d58664280ed5d5b0b4dd81c5		unclassified	Humanoid motion-only; stationary; 6.300 с при 30 fps; путь 0.136 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/de23e841d58664280ed5d5b0b4dd81c5.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,long	6.3	190	0.136292	0.0	0.0	0.021634	True	0.1404	67	0	True		13a2f45b0c6f70896d5b958f05176c462b37ea85b86ad04fd362702e2424aeed
de28e8746328b9d1bc2b8217f408eb4c		unclassified	Humanoid motion-only; complex-in-place; 11.133 с при 30 fps; путь 1.189 м; смещение 0.000 м; поворот -0.2°; похож на цикл.	hash-archive	HashArchive/de28e8746328b9d1bc2b8217f408eb4c.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	11.133333	335	1.18879	5e-06	-0.2076	0.106778	True	0.1234	67	0	True		c0bdf3e7b00b70191348688bf4f43e7b1c78bb00975ec84e7af5f5b32c90bf6a
de4051d24657ce2c2afd08fc29488a87		unclassified	Humanoid motion-only; complex-in-place; 11.333 с при 30 fps; путь 1.963 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/de4051d24657ce2c2afd08fc29488a87.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	11.333333	341	1.962703	0.0	-0.0002	0.17318	True	0.1541	67	0	True		6632433066051eed805cd1a908f4d46f504f88871ee40cab19c142ff2ec7f766
de48f46342a9654c080c1ed16728a3de		unclassified	Humanoid motion-only; stationary; 3.633 с при 30 fps; путь 0.032 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/de48f46342a9654c080c1ed16728a3de.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,medium	3.633333	110	0.032003	0.0	0.0	0.008808	True	0.2064	67	0	True		ddabc5a70c7e6ac6f97475e0c4ae621e7068ddeb18d79642e02e2445e7ed8be2
de4e4617a2ad9ec1cbc4f0e2fc3cd53f		unclassified	Humanoid motion-only; locomotion-straight; 2.933 с при 30 fps; путь 0.847 м; смещение 0.844 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/de4e4617a2ad9ec1cbc4f0e2fc3cd53f.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.933333	89	0.846905	0.843602	-0.0001	0.288718	True	0.2098	67	0	True		0c60a753ef2eb4ed279290805c22a9cb7e816b3bac19a8c79adc1fe3f9b47adc
de637d717f67c27fcc31420090d54c32		unclassified	Humanoid motion-only; stationary; 4.000 с при 30 fps; путь 0.042 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/de637d717f67c27fcc31420090d54c32.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,medium	4.0	121	0.041772	0.0	-0.0003	0.010443	True	0.1185	67	0	True		b124701a01b8b65b9649e9722939f3f44af738ba9c29f804d9ae19f071ed425a
de83d7f532f34055fdc847e7882507c4		unclassified	Humanoid motion-only; locomotion-straight; 4.167 с при 30 fps; путь 1.321 м; смещение 1.143 м; поворот 7.4°; одноразовый/нециклический.	hash-archive	HashArchive/de83d7f532f34055fdc847e7882507c4.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,medium	4.166667	126	1.320571	1.143229	7.412	0.316937	False	16.1755	67	0	True		1828ef87f22eaddd1f1303775a4e21100117fa0272c61bdaf1d94977f2160ab4
de853577df76be590347f5759a8dccde		unclassified	Humanoid motion-only; stationary; 3.100 с при 30 fps; путь 0.273 м; смещение 0.208 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/de853577df76be590347f5759a8dccde.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	3.1	94	0.27266	0.208285	0.0008	0.087955	True	2.4033	67	0	True		782a141bc07792acf898e31b494dc729994b7c1fb701b91d2e52aac4960adfc0
deb7290bbade4c27dceba44022d5258e		unclassified	Humanoid motion-only; complex-in-place; 30.833 с при 30 fps; путь 3.616 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/deb7290bbade4c27dceba44022d5258e.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	30.833333	926	3.616084	0.0	0.0001	0.117278	True	0.1053	67	0	True		7c380723b7c16914810984209eee21b9a9496fe16bcfb2845fdbf0816b1831bc
dec537851e1474f9d94b48ad5887ecf6		unclassified	Humanoid motion-only; stationary; 4.533 с при 30 fps; путь 0.315 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/dec537851e1474f9d94b48ad5887ecf6.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	4.533333	137	0.3154	0.0	0.0	0.069573	True	0.1068	67	0	True		e6d2f1b61d28ed5b934180c95051331280d8984bd6a06e0ff0f5c51fde03e1ec
deda572f4368d94adbe3c3e8cdf79351		unclassified	Humanoid motion-only; stationary; 11.667 с при 30 fps; путь 0.157 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/deda572f4368d94adbe3c3e8cdf79351.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,long	11.666667	351	0.156502	0.0	0.0001	0.013414	True	0.236	67	0	True		41fdfb906e0d3c068c927ffe44953b68694754c1217c80f5eb5c1a861303f7de
deea59facd9be078cbd4c492521b4c3a		unclassified	Humanoid motion-only; locomotion-straight; 7.067 с при 30 fps; путь 2.734 м; смещение 2.294 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/deea59facd9be078cbd4c492521b4c3a.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,long	7.066667	213	2.734086	2.293782	0.0001	0.386899	True	0.1659	67	0	True		0d043e4bc5befe67a8998d2fe4f55056ff8366612bd07b6abaa3c8e8ac43df69
deefbe1acad637bca7c2a6fd788918dd		unclassified	Humanoid motion-only; turn-in-place; 10.867 с при 30 fps; путь 0.030 м; смещение 0.010 м; поворот -102.4°; одноразовый/нециклический.	hash-archive	HashArchive/deefbe1acad637bca7c2a6fd788918dd.fbx	turn-in-place	humanoid,motion-only,turn-in-place,one-shot,near-in-place,long	10.866667	327	0.029587	0.010263	-102.366	0.002723	False	15.1187	67	0	True		887b4412e31ffbd131126816daa8ed1e95c65b446a513a11441d13304e199b60
df4632d8d89f2ac8c1334dd789b5e492		unclassified	Humanoid motion-only; stationary; 18.000 с при 30 fps; путь 0.337 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/df4632d8d89f2ac8c1334dd789b5e492.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,long	18.0	541	0.336569	0.000135	0.0153	0.018698	True	0.164	67	0	True		df713382de09e3087bf29de9ace243f344a5c6b4bfecda0c576f721aff4ad281
df620b7b114fb651a930d6ba77b438a4		unclassified	Humanoid motion-only; locomotion-straight; 2.733 с при 30 fps; путь 1.346 м; смещение 1.345 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/df620b7b114fb651a930d6ba77b438a4.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.733333	83	1.346178	1.345105	-0.0362	0.492504	True	0.5254	67	0	True		169fb891fb1128c594c977696afeff8249bf815f3a0f0fab126e725dc2a807a3
df7011c4a653f0c12c54a1e5a1231489		unclassified	Humanoid motion-only; locomotion-straight; 2.233 с при 30 fps; путь 0.631 м; смещение 0.589 м; поворот -10.2°; одноразовый/нециклический.	hash-archive	HashArchive/df7011c4a653f0c12c54a1e5a1231489.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,medium	2.233333	68	0.630733	0.588968	-10.2354	0.282418	False	12.432	67	0	True		bdbd2073b2503685c775bceae797cf89543e6066647831e8a29011f78f3d5d30
df7e400de098d811c4bfed93ecc1b5c2		unclassified	Humanoid motion-only; stationary; 6.000 с при 30 fps; путь 0.010 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/df7e400de098d811c4bfed93ecc1b5c2.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,long	6.0	181	0.009591	4e-06	0.0194	0.001598	True	0.0489	67	0	True		e108ffd6c8997360dba9a9d2bc00227636d059d3a2084d8402359df980445082
df7ef421562f5799f08a8aa3fa410039		unclassified	Humanoid motion-only; complex-in-place; 50.733 с при 30 fps; путь 3.999 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/df7ef421562f5799f08a8aa3fa410039.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	50.733333	1523	3.998595	0.0	0.0005	0.078816	True	0.1182	67	0	True		f91fa5d5c324f6762145a799cad34687321bcdb6364ef10fc0f0560c1f9e67dc
df842ee933e7e489016879bf9c23871b		unclassified	Humanoid motion-only; locomotion-turning; 6.033 с при 30 fps; путь 1.992 м; смещение 1.333 м; поворот -110.7°; одноразовый/нециклический.	hash-archive	HashArchive/df842ee933e7e489016879bf9c23871b.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,long	6.033333	182	1.991999	1.333	-110.7164	0.330166	False	42.8148	67	0	True		84eacb98c01584f8eec13c13070373608eee2603d0299a31237ceaee6d10f158
dfbb5207f3cc18a4afb2a093f4ddb951		unclassified	Humanoid motion-only; locomotion-straight; 2.933 с при 30 fps; путь 1.305 м; смещение 1.300 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/dfbb5207f3cc18a4afb2a093f4ddb951.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.933333	89	1.304521	1.299594	0.0	0.444723	True	0.2216	67	0	True		4875e397e04d8be3a89b31cdfc1b1d48c23533a1b26d6fbedd559bfe616ee169
dfe811bb971b77ac0bb091749fad64b6		unclassified	Humanoid motion-only; locomotion-straight; 16.000 с при 30 fps; путь 3.286 м; смещение 2.992 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/dfe811bb971b77ac0bb091749fad64b6.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,long	16.0	481	3.286133	2.992484	0.0	0.205383	True	0.1997	67	0	True		096435019424532b41500869fc0af7aa768da534dd4e5ab1c4bb660f6b22c4ce
e0001ee2689988774fc0638e1b695d71		unclassified	Humanoid motion-only; complex-in-place; 11.667 с при 30 fps; путь 0.571 м; смещение 0.198 м; поворот -14.7°; одноразовый/нециклический.	hash-archive	HashArchive/e0001ee2689988774fc0638e1b695d71.fbx	complex-in-place	humanoid,motion-only,complex-in-place,one-shot,has-root-motion,long	11.666667	351	0.570723	0.198157	-14.6613	0.048919	False	26.3407	67	0	True		4ec18afc6da1defce0c6c67e7510ae6eea9f897fbcfa626cbd041016148fbc2b
